,paper_id,author_id,author_name
5333,7170,4729,Gael Varoquaux
5334,7171,10279,Ervin Tanczos
5335,7171,2383,Robert Nowak
5336,7171,10280,Bob Mankoff
5337,7172,10281,Zhanhong Jiang
5338,7172,10282,Aditya Balu
5339,7172,3550,Chinmay Hegde
5340,7172,10283,Soumik Sarkar
5341,7173,10284,Asier Mujika
5342,7173,10285,Florian Meier
5343,7173,10286,Angelika Steger
5344,7174,10287,Siddharth Narayanaswamy
5345,7174,10288,T. Brooks Paige
5346,7174,9040,Jan-Willem van de Meent
5347,7174,9016,Alban Desmaison
5348,7174,3514,Noah Goodman
5349,7174,4400,Pushmeet Kohli
5350,7174,3062,Frank Wood
5351,7174,3805,Philip Torr
5352,7175,10289,Michael Janner
5353,7175,8096,Jiajun Wu
5354,7175,6306,Tejas D. Kulkarni
5355,7175,8097,Ilker Yildirim
5356,7175,6308,Josh Tenenbaum
5357,7176,6514,Behnam Neyshabur
5358,7176,8503,Srinadh Bhojanapalli
5359,7176,7346,David Mcallester
5360,7176,5014,Nati Srebro
5361,7177,10243,Fanny Yang
5362,7177,7970,Aaditya Ramdas
5363,7177,5174,Kevin G. Jamieson
5364,7177,1952,Martin J. Wainwright
5365,7178,10290,Guillaume Lample
5366,7178,10291,Neil Zeghidour
5367,7178,3174,Nicolas Usunier
5368,7178,5569,Antoine Bordes
5369,7178,10292,Ludovic DENOYER
5370,7178,6534,Marc'Aurelio Ranzato
5371,7179,10271,Kristjan Greenewald
5372,7179,3304,Ambuj Tewari
5373,7179,10293,Susan Murphy
5374,7179,10294,Predag Klasnja
5375,7180,8827,Weihao Gao
5376,7180,10093,Sreeram Kannan
5377,7180,4356,Sewoong Oh
5378,7180,7351,Pramod Viswanath
5379,7181,10295,Ashish Vaswani
5380,7181,8322,Noam Shazeer
5381,7181,10296,Niki Parmar
5382,7181,10298,Jakob Uszkoreit
5383,7181,10297,Llion Jones
5384,7181,9711,Aidan N. Gomez
5385,7181,7869,?ukasz Kaiser
5386,7181,10447,Illia Polosukhin
5387,7182,10299,Isabeau Pr?mont-Schwarz
5388,7182,7698,Alexander Ilin
5389,7182,5676,Tele Hao
5390,7182,8307,Antti Rasmus
5391,7182,10300,Rinu Boney
5392,7182,2813,Harri Valpola
5393,7183,8174,Dylan J. Foster
5394,7183,3631,Satyen Kale
5395,7183,2319,Mehryar Mohri
5396,7183,3842,Karthik Sridharan
5397,7184,10301,Zhan Shi
5398,7184,3378,Xinhua Zhang
5399,7184,7539,Yaoliang Yu
5400,7185,4990,Edouard Grave
5401,7185,6610,Moustapha M. Cisse
5402,7185,4503,Armand Joulin
5403,7186,7952,Carlton Downey
5404,7186,7951,Ahmed Hefny
5405,7186,3782,Byron Boots
5406,7186,1357,Geoffrey J. Gordon
5407,7186,10302,Boyue Li
5408,7187,10303,Yuting Wei
5409,7187,10243,Fanny Yang
5410,7187,1952,Martin J. Wainwright
5411,7188,8856,Maithra Raghu
5412,7188,10304,Justin Gilmer
5413,7188,7288,Jason Yosinski
5414,7188,7915,Jascha Sohl-Dickstein
5415,7189,7365,Qing Qu
5416,7189,10305,Yuqian Zhang
5417,7189,3703,Yonina Eldar
5418,7189,3722,John Wright
5419,7190,8225,Zhuoran Yang
5420,7190,10431,Krishnakumar Balasubramanian
5421,7190,10432,Zhaoran Wang
5422,7190,3555,Han Liu
5423,7191,10306,Tri Dao
5424,7191,8016,Christopher M. De Sa
5425,7191,7222,Christopher R?
5426,7192,8191,Junhyuk Oh
5427,7192,6765,Satinder Singh
5428,7192,3292,Honglak Lee
5429,7193,10307,Yuanbin Wu
5430,7193,10444,Man Lan
5431,7193,10445,Shiliang Sun
5432,7193,2146,Qi Zhang
5433,7193,10446,Xuanjing Huang
5434,7194,7146,Daniele Calandriello
5435,7194,3735,Alessandro Lazaric
5436,7194,7335,Michal Valko
5437,7195,8422,Suriya Gunasekar
5438,7195,8482,Blake E. Woodworth
5439,7195,8503,Srinadh Bhojanapalli
5440,7195,6514,Behnam Neyshabur
5441,7195,5014,Nati Srebro
5442,7196,10308,Danny Barash
5443,7196,10309,Matan Gavish
5444,7197,6557,Zhengyuan Zhou
5445,7197,10310,Panayotis Mertikopoulos
5446,7197,10311,Nicholas Bambos
5447,7197,2046,Peter W. Glynn
5448,7197,8703,Claire Tomlin
5449,7198,10312,Tao Sun
5450,7198,10313,Robert Hannah
5451,7198,10215,Wotao Yin
5452,7199,8933,Zeyuan Allen-Zhu
5453,7199,3630,Elad Hazan
5454,7199,9180,Wei Hu
5455,7199,8643,Yuanzhi Li
5456,7200,10314,Vincent Cohen-Addad
5457,7200,4219,Varun Kanade
5458,7200,10315,Frederik Mallmann-Trenn
5459,7201,9626,Alberto Bietti
5460,7201,3911,Julien Mairal
5461,7202,9081,Eric Balkanski
5462,7202,3694,Umar Syed
5463,7202,8508,Sergei Vassilvitskii
5464,7203,10316,Zhou Lu
5465,7203,10317,Hongming Pu
5466,7203,10318,Feicheng Wang
5467,7203,10319,Zhiqiang Hu
5468,7203,4410,Liwei Wang
5469,7204,6348,Peter L. Bartlett
5470,7204,8174,Dylan J. Foster
5471,7204,6642,Matus J. Telgarsky
5472,7205,10321,Taylor W. Killian
5473,7205,10320,Samuel Daulton
5474,7205,8323,Finale Doshi-Velez
5475,7205,4227,George Konidaris
5476,7206,6460,Jianfei Chen
5477,7206,10008,Chongxuan LI
5478,7206,10322,Yizhong Ru
5479,7206,6461,Jun Zhu
5480,7207,10323,Ga Wu
5481,7207,10324,Buser Say
5482,7207,4817,Scott Sanner
5483,7208,6344,Nicol? Cesa-Bianchi
5484,7208,1834,Claudio Gentile
5485,7208,4682,Gergely Neu
5486,7208,5459,Gabor Lugosi
5487,7209,10325,Bryan McCann
5488,7209,10326,James Bradbury
5489,7209,10327,Caiming Xiong
5490,7209,4275,Richard Socher
5491,7210,6493,Aaron van den Oord
5492,7210,5571,Oriol Vinyals
5493,7210,7564,koray kavukcuoglu
5494,7211,10328,Roderich Gross
5495,7211,10329,Yue Gu
5496,7211,10330,Wei Li
5497,7211,10331,Melvin Gauci
5498,7212,10333,Kun Dong
5499,7212,10332,David Eriksson
5500,7212,4053,Hannes Nickisch
5501,7212,8352,David Bindel
5502,7212,4733,Andrew G. Wilson
5503,7213,10434,Maximillian Nickel
5504,7213,10435,Douwe Kiela
5505,7214,10334,Elias Khalil
5506,7214,7969,Hanjun Dai
5507,7214,10335,Yuyu Zhang
5508,7214,10336,Bistra Dilkina
5509,7214,3161,Le Song
5510,7215,10337,Yoav Wald
5511,7215,2199,Amir Globerson
5512,7216,10338,Am?lie Heliou
5513,7216,10339,Johanne Cohen
5514,7216,10310,Panayotis Mertikopoulos
5515,7217,10340,Ryan Lowe
5516,7217,8464,YI WU
5517,7217,8289,Aviv Tamar
5518,7217,10341,Jean Harb
5519,7217,10162,OpenAI Pieter Abbeel
5520,7217,8070,Igor Mordatch
5521,7218,7127,Ilias Diakonikolas
5522,7218,10342,Elena Grigorescu
5523,7218,9638,Jerry Li
5524,7218,10343,Abhiram Natarajan
5525,7218,10344,Krzysztof Onak
5526,7218,8011,Ludwig Schmidt
5527,7219,7134,Balaji Lakshminarayanan
5528,7219,9158,Alexander Pritzel
5529,7219,4903,Charles Blundell
5530,7220,9869,Chris Russell
5531,7220,8389,Matt J. Kusner
5532,7220,10006,Joshua Loftus
5533,7220,3670,Ricardo Silva
5534,7221,8572,Ashish Khetan
5535,7221,4356,Sewoong Oh
5536,7222,10345,Nikhil Parthasarathy
5537,7222,10346,Eleanor Batty
5538,7222,10347,William Falcon
5539,7222,10348,Thomas Rutten
5540,7222,10349,Mohit Rajpal
5541,7222,2160,E.J. Chichilnisky
5542,7222,2391,Liam Paninski
5543,7223,9864,Christos Louizos
5544,7223,4258,Uri Shalit
5545,7223,3032,Joris M. Mooij
5546,7223,3668,David Sontag
5547,7223,6522,Richard Zemel
5548,7223,2187,Max Welling
5549,7224,10350,Asish Ghoshal
5550,7224,4384,Jean Honorio
5551,7225,6694,David Lopez-Paz
5552,7225,6534,Marc'Aurelio Ranzato
5553,7226,10351,Michael Kamp
5554,7226,10352,Mario Boley
5555,7226,5012,Olana Missura
5556,7226,5013,Thomas G?rtner
5557,7227,8281,Arya Mazumdar
5558,7227,10353,Soumyabrata Pal
5559,7228,7426,Aravindan Vijayaraghavan
5560,7228,10354,Abhratanu Dutta
5561,7228,10355,Alex Wang
5562,7229,9457,Zihang Dai
5563,7229,8638,Zhilin Yang
5564,7229,9064,Fan Yang
5565,7229,1648,William W. Cohen
5566,7229,2816,Ruslan R. Salakhutdinov
5567,7230,6269,Krzysztof M. Choromanski
5568,7230,3394,Vikas Sindhwani
5569,7231,10356,Alex Fout
5570,7231,10358,Jonathon Byrd
5571,7231,10357,Basir Shariat
5572,7231,1964,Asa Ben-Hur
5573,7232,7893,Michael Eickenberg
5574,7232,6772,Georgios Exarchakis
5575,7232,10359,Matthew Hirn
5576,7232,7570,Stephane Mallat
5577,7233,10360,Aravind Rajeswaran
5578,7233,8071,Kendall Lowrey
5579,7233,7862,Emanuel V. Todorov
5580,7233,2572,Sham M. Kakade
5581,7234,4865,Amir-massoud Farahmand
5582,7234,10361,Sepideh Pourazarm
5583,7234,10362,Daniel Nikovski
5584,7235,6302,Chris J. Maddison
5585,7235,9769,John Lawson
5586,7235,9768,George Tucker
5587,7235,5523,Nicolas Heess
5588,7235,5636,Mohammad Norouzi
5589,7235,2595,Andriy Mnih
5590,7235,1821,Arnaud Doucet
5591,7235,10078,Yee Teh
5592,7236,4782,Jacob D. Abernethy
5593,7236,10363,Jun-Kun Wang
5594,7237,8208,Harm de Vries
5595,7237,10364,Florian Strub
5596,7237,5262,Jeremie Mary
5597,7237,3213,Hugo Larochelle
5598,7237,5313,Olivier Pietquin
5599,7237,2205,Aaron C. Courville
5600,7238,10365,Aditi Raghunathan
5601,7238,3906,Prateek Jain
5602,7238,10366,Ravishankar Krishnawamy
5603,7239,10367,S?ren Dahlgaard
5604,7239,10368,Mathias Knudsen
5605,7239,10369,Mikkel Thorup
5606,7240,10371,Martin Heusel
5607,7240,10370,Hubert Ramsauer
5608,7240,8336,Thomas Unterthiner
5609,7240,3827,Bernhard Nessler
5610,7240,1141,Sepp Hochreiter
5611,7241,10372,Chuang Wang
5612,7241,10373,Yue Lu
5613,7242,10374,Karl Bringmann
5614,7242,10375,Pavel Kolev
5615,7242,6661,David Woodruff
5616,7243,8683,Moein Falahatgar
5617,7243,8684,Mesrob I. Ohannessian
5618,7243,521,Alon Orlitsky
5619,7243,10376,Venkatadheeraj Pichapati
5620,7244,10377,Saeid Motiian
5621,7244,10378,Quinn Jones
5622,7244,10443,Seyed Iranmanesh
5623,7244,10379,Gianfranco Doretto
5624,7245,10380,Gabriel Parra
5625,7245,8084,Felipe Tobar
5626,7246,8181,Klaus Greff
5627,7246,10381,Sjoerd van Steenkiste
5628,7246,583,J?rgen Schmidhuber
5629,7247,3630,Elad Hazan
5630,7247,10382,Karan Singh
5631,7247,10383,Cyril Zhang
5632,7248,8537,Anirudh Goyal ALIAS PARTH GOYAL
5633,7248,10384,Alessandro Sordoni
5634,7248,10385,Marc-Alexandre C?t?
5635,7248,10063,Nan Ke
5636,7248,178,Yoshua Bengio
5637,7249,10386,Danijar Hafner
5638,7249,10387,Alexander Irpan
5639,7249,10388,James Davidson
5640,7249,5523,Nicolas Heess
5641,7250,7927,Volodymyr Kuleshov
5642,7250,5196,Stefano Ermon
5643,7251,9292,Amin Jalali
5644,7251,3138,Rebecca Willett
5645,7252,10389,Hongyuan Mei
5646,7252,7496,Jason M. Eisner
5647,7253,9036,Dylan Hadfield-Menell
5648,7253,10390,Smitha Milli
5649,7253,2686,Pieter Abbeel
5650,7253,2312,Stuart J. Russell
5651,7253,9037,Anca Dragan
5652,7254,10391,Kirill Neklyudov
5653,7254,10392,Dmitry Molchanov
5654,7254,10393,Arsenii Ashukha
5655,7254,8110,Dmitry P. Vetrov
5656,7255,10394,Ritambhara Singh
5657,7255,10395,Jack Lanchantin
5658,7255,10442,Arshdeep Sekhon
5659,7255,4312,Yanjun Qi
5660,7256,8172,Walid Krichene
5661,7256,6348,Peter L. Bartlett
5662,7257,10396,Matth?us Kleindessner
5663,7257,10397,Ulrike von Luxburg
5664,7258,10398,Jonathan Zung
5665,7258,10399,Ignacio Tartavull
5666,7258,7872,Kisuk Lee
5667,7258,863,H. Sebastian Seung
5668,7259,10400,Tianxiao Shen
5669,7259,10401,Tao Lei
5670,7259,9767,Regina Barzilay
5671,7259,1019,Tommi Jaakkola
5672,7260,10402,Neil Gallagher
5673,7260,7685,Kyle R. Ulrich
5674,7260,10403,Austin Talbot
5675,7260,7370,Kafui Dzirasa
5676,7260,3001,Lawrence Carin
5677,7260,6582,David E. Carlson
5678,7261,10436,Mohammad Karimi
5679,7261,7416,Mario Lucic
5680,7261,8047,Hamed Hassani
5681,7261,3758,Andreas Krause
5682,7262,7246,Mohammadhossein Bateni
5683,7262,10405,Soheil Behnezhad
5684,7262,10404,Mahsa Derakhshan
5685,7262,10406,MohammadTaghi Hajiaghayi
5686,7262,10407,Raimondas Kiveris
5687,7262,7248,Silvio Lattanzi
5688,7262,7249,Vahab Mirrokni
5689,7263,10408,Tatsunori B. Hashimoto
5690,7263,3559,Percy S. Liang
5691,7263,3453,John C. Duchi
5692,7264,9842,Kevin Lin
5693,7264,6713,James L. Sharpnack
5694,7264,4914,Alessandro Rinaldo
5695,7264,8527,Ryan J. Tibshirani
5696,7265,9043,Han Zhao
5697,7265,1357,Geoffrey J. Gordon
5698,7266,10409,Manasi Vartak
5699,7266,10410,Arvind Thiagarajan
5700,7266,10440,Conrado Miranda
5701,7266,10441,Jeshua Bratman
5702,7266,3213,Hugo Larochelle
5703,7267,9218,Xiaojie Jin
5704,7267,10073,Huaxin Xiao
5705,7267,9160,Xiaohui Shen
5706,7267,7878,Jimei Yang
5707,7267,10439,Zhe Lin
5708,7267,10071,Yunpeng Chen
5709,7267,9216,Zequn Jie
5710,7267,6686,Jiashi Feng
5711,7267,4679,Shuicheng Yan
5712,7268,10412,Geoffrey Roeder
5713,7268,8701,Yuhuai Wu
5714,7268,4917,David K. Duvenaud
5715,7269,10413,Muhammad Farhan
5716,7269,10414,Juvaria Tariq
5717,7269,10415,Arif Zaman
5718,7269,10416,Mudassir Shabbir
5719,7269,10417,Imdad Ullah Khan
5720,7270,9728,Jianbo Chen
5721,7270,10020,Mitchell Stern
5722,7270,1952,Martin J. Wainwright
5723,7270,6338,Michael I. Jordan
5724,7271,8988,Bowei Yan
5725,7271,10418,Mingzhang Yin
5726,7271,6868,Purnamrita Sarkar
5727,7272,10419,Piotr Dabkowski
5728,7272,7645,Yarin Gal
5729,7273,6610,Moustapha M. Cisse
5730,7273,10420,Yossi Adi
5731,7273,10421,Natalia Neverova
5732,7273,2387,Joseph Keshet
5733,7274,10123,Stefan Bauer
5734,7274,10124,Nico S. Gorbach
5735,7274,10422,Djordje Miladinovic
5736,7274,6487,Joachim M. Buhmann
5737,7275,10423,Mert Gurbuzbalaban
5738,7275,6501,Asuman Ozdaglar
5739,7275,10438,Pablo A. Parrilo
5740,7275,10424,Nuri Vanli
5741,7276,9056,Keerthiram Murugesan
5742,7276,6422,Jaime Carbonell
5743,7277,7411,Murat Kocaoglu
5744,7277,7412,Karthikeyan Shanmugam
5745,7277,6583,Elias Bareinboim
5746,7278,9012,Yu-Xiong Wang
5747,7278,2563,Deva Ramanan
5748,7278,2540,Martial Hebert
5749,7279,6557,Zhengyuan Zhou
5750,7279,10310,Panayotis Mertikopoulos
5751,7279,10311,Nicholas Bambos
5752,7279,3093,Stephen Boyd
5753,7279,2046,Peter W. Glynn
5754,7280,7267,Adarsh Prasad
5755,7280,10437,Alexandru Niculescu-Mizil
5756,7280,6369,Pradeep K. Ravikumar
5757,7281,8683,Moein Falahatgar
5758,7281,10426,Yi Hao
5759,7281,521,Alon Orlitsky
5760,7281,10376,Venkatadheeraj Pichapati
5761,7281,10425,Vaishakh Ravindrakumar
5762,7282,10427,Soumendu Sundar Mukherjee
5763,7282,6868,Purnamrita Sarkar
5764,7282,10428,Lizhen Lin
5765,7283,10429,Ehsan Emamjomeh-Zadeh
5766,7283,8662,David Kempe
5767,7284,10430,Mahdi Karami
5768,7284,4533,Martha White
5769,7284,1904,Dale Schuurmans
5770,7284,6449,Csaba Szepesvari
